workdir/satlib/uf75-325/uf75-0100,	652,	652,	2m21.408s,	2m21.337s,	0m0.067s,	1m32.587s,	1m32.519s,	0m0.067s,	283,	286
workdir/satlib/uf75-325/uf75-012,	24,	24,	5m18.304s,	5m18.104s,	0m0.197s,	10m51.631s,	10m51.224s,	0m0.403s,	290,	285
workdir/satlib/uf75-325/uf75-014,	1586,	1586,	12m21.102s,	12m20.743s,	0m0.347s,	1m46.245s,	1m46.174s,	0m0.070s,	283,	282
workdir/satlib/uf75-325/uf75-017,	1861,	1861,	8m11.136s,	8m10.824s,	0m0.300s,	15m44.260s,	15m43.742s,	0m0.503s,	284,	288
workdir/satlib/uf75-325/uf75-018,	15117,	15117,	2m45.786s,	2m45.728s,	0m0.057s,	7m6.689s,	7m6.445s,	0m0.240s,	279,	290
workdir/satlib/uf75-325/uf75-019,	12,	12,	5m41.796s,	5m41.583s,	0m0.210s,	4m21.361s,	4m21.212s,	0m0.147s,	289,	290
workdir/satlib/uf75-325/uf75-01,	2258,	2258,	1m42.821s,	1m42.736s,	0m0.083s,	2m47.332s,	2m47.193s,	0m0.137s,	291,	283
workdir/satlib/uf75-325/uf75-020,	288,	288,	4m4.096s,	4m3.951s,	0m0.143s,	11m0.983s,	11m0.672s,	0m0.307s,	289,	285
workdir/satlib/uf75-325/uf75-021,	3128,	3128,	4m11.757s,	4m11.589s,	0m0.167s,	15m52.310s,	13m24.076s,	0m0.783s,	287,	293
workdir/satlib/uf75-325/uf75-023,	199,	199,	2m44.774s,	2m44.671s,	0m0.100s,	7m3.430s,	7m3.214s,	0m0.207s,	287,	291
workdir/satlib/uf75-325/uf75-025,	280262,	280262,	5m30.831s,	5m30.643s,	0m0.177s,	7m33.288s,	7m33.046s,	0m0.237s,	285,	279
workdir/satlib/uf75-325/uf75-026,	142,	142,	5m44.948s,	5m44.679s,	0m0.267s,	12m37.738s,	12m37.246s,	0m0.480s,	280,	295
workdir/satlib/uf75-325/uf75-030,	10,	10,	15m26.974s,	12m25.278s,	0m0.677s,	9m44.251s,	6m42.868s,	0m0.517s,	281,	292
workdir/satlib/uf75-325/uf75-031,	664,	664,	8m17.337s,	8m17.010s,	0m0.320s,	10m11.479s,	10m11.111s,	0m0.363s,	293,	284
workdir/satlib/uf75-325/uf75-032,	230,	230,	6m24.821s,	6m24.528s,	0m0.290s,	13m28.982s,	13m28.495s,	0m0.473s,	282,	288
workdir/satlib/uf75-325/uf75-033,	176098,	176098,	15m59.125s,	15m58.663s,	0m0.440s,	2m46.460s,	2m46.374s,	0m0.083s,	280,	295
workdir/satlib/uf75-325/uf75-035,	916,	916,	7m32.729s,	7m32.043s,	0m0.402s,	12m5.183s,	12m4.721s,	0m0.457s,	287,	285
workdir/satlib/uf75-325/uf75-036,	96,	96,	10m22.058s,	10m21.693s,	0m0.357s,	13m26.509s,	13m26.019s,	0m0.473s,	290,	292
workdir/satlib/uf75-325/uf75-037,	108,	108,	8m44.384s,	8m44.094s,	0m0.283s,	1m41.286s,	1m41.232s,	0m0.053s,	295,	281
workdir/satlib/uf75-325/uf75-038,	48,	48,	9m25.125s,	9m24.763s,	0m0.344s,	1m24.644s,	1m24.565s,	0m0.077s,	289,	280
workdir/satlib/uf75-325/uf75-040,	30,	30,	4m57.372s,	4m57.133s,	0m0.230s,	7m30.573s,	7m30.279s,	0m0.290s,	291,	291
workdir/satlib/uf75-325/uf75-043,	210,	210,	12m31.416s,	12m31.031s,	0m0.370s,	3m35.361s,	3m35.209s,	0m0.150s,	289,	285
workdir/satlib/uf75-325/uf75-044,	32,	32,	6m6.246s,	6m6.026s,	0m0.217s,	6m41.243s,	6m41.027s,	0m0.213s,	279,	284
workdir/satlib/uf75-325/uf75-045,	295,	295,	6m9.976s,	6m9.740s,	0m0.227s,	9m22.062s,	9m21.750s,	0m0.307s,	287,	283
workdir/satlib/uf75-325/uf75-047,	3401,	3401,	22m49.668s,	22m48.979s,	0m0.680s,	8m42.166s,	8m41.843s,	0m0.300s,	286,	283
workdir/satlib/uf75-325/uf75-049,	728,	728,	13m9.085s,	13m6.750s,	0m0.457s,	10m51.943s,	10m49.559s,	0m0.490s,	294,	281
workdir/satlib/uf75-325/uf75-04,	24,	24,	5m39.093s,	5m38.876s,	0m0.213s,	5m35.640s,	5m35.439s,	0m0.197s,	288,	295
workdir/satlib/uf75-325/uf75-050,	10176,	10176,	5m47.018s,	5m46.818s,	0m0.197s,	3m13.027s,	3m12.904s,	0m0.120s,	288,	291
workdir/satlib/uf75-325/uf75-051,	24,	24,	8m15.494s,	8m15.163s,	0m0.327s,	14m9.309s,	14m8.795s,	0m0.507s,	286,	290
workdir/satlib/uf75-325/uf75-054,	366,	366,	2m13.176s,	2m13.097s,	0m0.077s,	5m14.426s,	5m14.216s,	0m0.203s,	282,	284
workdir/satlib/uf75-325/uf75-055,	12,	12,	3m46.877s,	3m46.735s,	0m0.140s,	2m24.046s,	2m23.915s,	0m0.130s,	284,	279
workdir/satlib/uf75-325/uf75-056,	828,	828,	2m33.930s,	2m33.834s,	0m0.093s,	1m7.004s,	1m6.940s,	0m0.063s,	299,	283
workdir/satlib/uf75-325/uf75-057,	48,	48,	3m48.696s,	3m48.568s,	0m0.127s,	6m8.748s,	6m8.517s,	0m0.227s,	282,	285
workdir/satlib/uf75-325/uf75-058,	524,	524,	10m33.813s,	10m33.005s,	0m0.483s,	14m27.635s,	14m26.908s,	0m0.650s,	287,	287
workdir/satlib/uf75-325/uf75-060,	1472,	1472,	14m39.424s,	14m36.277s,	0m0.753s,	4m3.946s,	4m3.374s,	0m0.157s,	290,	283
workdir/satlib/uf75-325/uf75-064,	283,	283,	11m16.002s,	11m14.991s,	0m0.687s,	18m53.748s,	18m52.015s,	0m0.817s,	292,	290
workdir/satlib/uf75-325/uf75-066,	4522,	4522,	8m25.986s,	8m25.668s,	0m0.300s,	10m18.983s,	10m18.597s,	0m0.367s,	289,	281
workdir/satlib/uf75-325/uf75-067,	216,	216,	8m25.859s,	8m25.397s,	0m0.357s,	14m30.925s,	14m30.269s,	0m0.503s,	296,	283
workdir/satlib/uf75-325/uf75-068,	35202,	35202,	9m0.355s,	9m0.001s,	0m0.337s,	8m14.572s,	8m14.236s,	0m0.334s,	289,	286
workdir/satlib/uf75-325/uf75-069,	158,	158,	8m35.051s,	8m34.644s,	0m0.333s,	11m22.188s,	11m21.642s,	0m0.470s,	285,	289
workdir/satlib/uf75-325/uf75-070,	2688,	2688,	8m53.257s,	8m52.913s,	0m0.340s,	4m53.083s,	4m52.895s,	0m0.183s,	292,	289
workdir/satlib/uf75-325/uf75-074,	2240,	2240,	3m34.273s,	3m33.872s,	0m0.120s,	6m58.948s,	6m58.697s,	0m0.240s,	290,	295
workdir/satlib/uf75-325/uf75-078,	248,	248,	10m3.290s,	10m2.697s,	0m0.400s,	4m12.781s,	4m12.242s,	0m0.223s,	292,	283
workdir/satlib/uf75-325/uf75-079,	157,	157,	8m19.254s,	8m18.445s,	0m0.313s,	17m42.702s,	17m41.961s,	0m0.683s,	292,	285
workdir/satlib/uf75-325/uf75-081,	144,	144,	11m47.739s,	11m46.112s,	0m0.550s,	5m45.094s,	5m44.573s,	0m0.263s,	284,	288
workdir/satlib/uf75-325/uf75-083,	155,	155,	12m2.791s,	12m2.248s,	0m0.533s,	8m43.362s,	8m42.960s,	0m0.393s,	289,	283
workdir/satlib/uf75-325/uf75-084,	108,	108,	2m27.563s,	2m27.470s,	0m0.090s,	7m0.379s,	7m0.118s,	0m0.257s,	285,	288
workdir/satlib/uf75-325/uf75-085,	9680,	9680,	8m51.144s,	8m50.878s,	0m0.253s,	5m21.995s,	5m21.825s,	0m0.160s,	292,	279
workdir/satlib/uf75-325/uf75-086,	220,	220,	10m47.496s,	10m47.137s,	0m0.350s,	4m40.861s,	4m40.700s,	0m0.157s,	293,	288
workdir/satlib/uf75-325/uf75-087,	375441,	375441,	7m0.790s,	7m0.583s,	0m0.194s,	8m24.607s,	8m24.349s,	0m0.247s,	284,	283
workdir/satlib/uf75-325/uf75-088,	776,	776,	10m43.005s,	10m42.711s,	0m0.283s,	11m14.066s,	11m13.747s,	0m0.303s,	285,	294
workdir/satlib/uf75-325/uf75-089,	11038,	11038,	5m1.047s,	5m0.855s,	0m0.180s,	3m4.797s,	3m4.677s,	0m0.113s,	283,	290
workdir/satlib/uf75-325/uf75-08,	152,	152,	3m25.139s,	3m25.027s,	0m0.110s,	6m4.175s,	6m3.980s,	0m0.193s,	292,	293
workdir/satlib/uf75-325/uf75-090,	36,	36,	1m32.157s,	1m32.096s,	0m0.060s,	17m20.511s,	17m20.067s,	0m0.433s,	280,	285
workdir/satlib/uf75-325/uf75-091,	8,	8,	23m41.192s,	23m40.232s,	0m0.950s,	7m5.896s,	7m5.683s,	0m0.210s,	283,	300
workdir/satlib/uf75-325/uf75-092,	2256,	2256,	23m21.022s,	23m19.919s,	0m1.023s,	11m52.729s,	11m52.200s,	0m0.450s,	291,	293
workdir/satlib/uf75-325/uf75-093,	41503,	41503,	10m57.704s,	10m57.360s,	0m0.333s,	2m46.380s,	2m46.200s,	0m0.140s,	292,	287
workdir/satlib/uf75-325/uf75-094,	3304,	3304,	4m39.051s,	4m38.788s,	0m0.157s,	2m35.293s,	2m35.100s,	0m0.137s,	287,	288
workdir/satlib/uf75-325/uf75-095,	198,	198,	13m35.716s,	13m33.997s,	0m0.503s,	8m5.600s,	8m5.168s,	0m0.270s,	286,	291
workdir/satlib/uf75-325/uf75-096,	124,	124,	5m44.320s,	5m44.087s,	0m0.210s,	13m52.731s,	13m52.349s,	0m0.357s,	281,	282
workdir/satlib/uf75-325/uf75-097,	640,	640,	8m0.008s,	7m59.679s,	0m0.307s,	3m32.326s,	3m32.188s,	0m0.130s,	295,	289
workdir/satlib/uf75-325/uf75-098,	7456,	7456,	3m9.652s,	3m9.472s,	0m0.123s,	8m17.352s,	8m16.977s,	0m0.237s,	296,	293
workdir/satlib/uf75-325/uf75-099,	478,	478,	4m51.034s,	4m50.424s,	0m0.197s,	7m42.150s,	7m41.786s,	0m0.214s,	273,	288
workdir/satlib/uf75-325/uf75-09,	10077,	10077,	8m46.469s,	8m45.601s,	0m0.314s,	14m4.611s,	14m3.460s,	0m0.407s,	286,	281